puesto_ord,sex_ Male,sex_ Female,age,rango_edad,hours-per-week,educacion_superior,education-num,marital-status_Casado/a (civil),occ_ord,edad_ajustada,horas_puesto,marital-status_Nunca casado/a,income
2,False,True,35,1,60,0,12,False,15,420,900,True,0
2,False,True,34,1,25,0,9,False,17,306,425,False,0
2,True,False,33,1,20,1,13,False,6,429,120,True,0
2,False,True,41,2,36,0,9,False,4,369,144,False,0
2,True,False,20,0,40,0,10,False,3,200,120,True,0
2,True,False,23,0,40,0,3,False,1,69,40,True,0
2,False,True,26,1,35,0,10,False,17,260,595,True,0
1,True,False,72,5,20,0,9,True,5,648,100,False,0
3,True,False,23,0,40,0,9,False,5,207,200,True,0
3,True,False,62,4,40,0,9,True,4,558,160,False,0
2,True,False,52,3,40,0,10,True,4,520,160,False,0
2,False,True,58,4,42,0,10,False,1,580,42,False,0
2,False,True,25,0,40,1,13,False,10,325,400,True,0
2,True,False,24,0,40,1,13,False,15,312,600,True,0
2,True,False,19,0,8,0,10,False,7,190,56,True,0
2,True,False,43,2,40,0,10,True,15,430,600,False,0
3,False,True,47,3,40,0,9,False,4,423,160,False,0
2,False,True,39,2,40,0,9,False,1,351,40,False,0
2,True,False,49,3,42,0,11,False,2,539,84,False,0
1,False,True,53,3,30,0,3,False,5,159,150,False,0
2,True,False,32,1,45,0,11,False,6,352,270,True,0
2,True,False,34,1,50,0,10,True,17,340,850,False,1
2,True,False,28,1,45,0,9,False,6,252,270,False,0
1,False,True,57,4,38,0,11,False,5,627,190,False,0
2,False,True,25,0,20,0,10,False,4,250,80,True,0
1,True,False,20,0,24,0,10,False,5,200,120,True,0
1,False,True,21,0,35,0,10,False,5,210,175,True,0
2,True,False,34,1,50,1,13,True,17,442,850,False,1
10,True,False,38,2,80,1,13,True,15,494,1200,False,1
2,True,False,50,3,50,0,9,True,15,450,750,False,1
3,True,False,24,0,50,0,10,False,2,240,100,False,0
3,True,False,37,2,45,0,10,True,7,370,315,False,1
2,True,False,44,2,58,0,10,False,3,440,174,False,1
2,False,True,28,1,40,0,10,True,10,280,400,False,0
2,True,False,42,2,40,1,13,True,15,546,600,False,1
2,False,True,74,5,9,0,10,False,4,740,36,False,0
5,True,False,38,2,50,0,9,True,6,342,300,False,0
5,True,False,44,2,40,1,14,True,17,616,680,False,0
2,False,True,44,2,46,0,7,False,3,308,138,False,0
2,True,False,26,1,40,0,9,False,3,234,120,True,0
2,True,False,36,2,40,0,9,True,1,324,40,False,0
2,False,True,41,2,50,0,12,True,15,492,750,False,1
2,True,False,67,5,48,1,15,True,17,1005,816,False,1
3,True,False,39,2,50,0,8,True,7,312,350,False,0
2,False,True,57,4,30,0,2,False,2,114,60,False,0
2,True,False,29,1,40,0,11,False,6,319,240,False,0
10,False,True,31,1,45,1,13,False,5,403,225,True,0
1,False,True,34,1,40,0,9,False,5,306,200,True,0
2,True,False,44,2,40,0,10,True,4,440,160,False,0
2,True,False,29,1,40,1,16,False,17,464,680,True,0
2,False,True,30,1,40,0,10,False,2,300,80,True,0
2,True,False,27,1,40,0,9,False,4,243,160,True,0
2,True,False,27,1,50,0,10,True,10,270,500,False,0
2,False,True,32,1,45,0,9,False,2,288,90,True,0
2,False,True,58,4,8,0,6,True,1,348,8,False,0
3,True,False,35,1,40,0,10,True,7,350,280,False,0
2,True,False,21,0,36,0,9,False,2,189,72,True,0
2,True,False,28,1,40,0,10,False,6,280,240,True,0
5,True,False,46,3,50,0,10,False,15,460,750,False,0
5,False,True,36,2,40,0,9,False,1,324,40,False,0
2,False,True,72,5,40,0,7,False,4,504,160,False,0
2,False,True,35,1,40,0,9,True,3,315,120,False,0
2,False,True,33,1,40,0,11,False,6,363,240,False,1
2,False,True,69,5,40,0,7,False,3,483,120,True,0
2,True,False,35,1,40,0,9,True,3,315,120,False,0
2,False,True,31,1,20,0,9,False,4,279,80,False,0
2,False,True,34,1,32,0,9,True,7,306,224,False,0
2,True,False,30,1,40,0,7,True,1,210,40,False,0
2,True,False,28,1,55,1,13,False,4,364,220,True,0
2,True,False,54,3,35,1,13,True,10,702,350,False,1
2,True,False,47,3,50,0,10,True,17,470,850,False,1
2,False,True,24,0,40,0,9,False,2,216,80,True,0
5,True,False,52,3,60,1,13,True,17,676,1020,False,1
2,True,False,20,0,48,0,9,False,2,180,96,True,0
10,True,False,43,2,45,1,14,True,15,602,675,False,0
2,False,True,45,2,40,0,4,False,1,180,40,False,0
5,True,False,29,1,35,0,9,False,6,261,210,False,0
2,True,False,47,3,42,1,14,False,15,658,630,False,0
2,True,False,24,0,40,0,9,False,6,216,240,True,0
2,True,False,51,3,40,0,9,True,17,459,680,False,0
2,True,False,17,0,12,0,7,False,10,119,120,True,0
2,True,False,37,2,40,0,11,True,6,407,240,False,1
2,False,True,27,1,70,1,16,False,17,432,1190,True,0
2,True,False,29,1,40,1,13,True,15,377,600,False,1
1,True,False,18,0,25,0,8,False,5,144,125,True,0
5,False,True,36,2,35,0,12,False,10,432,350,False,0
3,False,True,58,4,40,1,13,False,17,754,680,True,0
5,True,False,26,1,45,0,10,True,6,260,270,False,0
1,True,False,65,4,30,0,10,True,5,650,150,False,1
2,True,False,57,4,40,0,9,True,10,513,400,False,1
2,True,False,59,4,40,0,9,True,6,531,240,False,0
2,True,False,27,1,40,0,9,True,3,243,120,False,0
5,True,False,31,1,40,1,13,False,7,403,280,True,0
2,False,True,21,0,24,0,10,False,10,210,240,True,0
2,True,False,29,1,60,0,10,False,4,290,240,True,0
2,True,False,18,0,40,0,7,False,1,126,40,True,0
2,True,False,52,3,47,0,6,True,6,312,282,False,1
10,True,False,57,4,80,1,13,False,17,741,1360,False,0
1,True,False,42,2,40,0,9,True,5,378,200,False,0
1,False,True,55,3,40,0,9,True,5,495,200,False,0
2,True,False,60,4,48,0,4,False,4,240,192,True,1
2,True,False,31,1,40,1,13,True,17,403,680,False,1
2,False,True,23,0,40,1,13,False,4,299,160,True,0
2,True,False,27,1,40,0,9,False,10,243,400,True,0
1,False,True,23,0,25,0,10,False,5,230,125,True,0
5,True,False,42,2,50,1,15,True,17,630,850,False,1
2,True,False,25,0,40,0,10,False,7,250,280,True,0
2,False,True,49,3,45,1,13,False,17,637,765,True,0
2,True,False,32,1,40,1,13,False,7,416,280,True,0
2,True,False,19,0,28,0,10,False,4,190,112,True,0
2,False,True,60,4,40,0,4,False,1,240,40,False,0
3,True,False,42,2,40,0,5,True,1,210,40,False,0
5,True,False,35,1,40,0,12,False,5,420,200,True,0
2,False,True,48,3,37,0,9,False,4,432,148,True,0
2,True,False,51,3,40,1,14,True,6,714,240,False,1
2,True,False,29,1,40,0,9,False,6,261,240,True,0
3,True,False,36,2,40,0,9,False,15,324,600,False,0
2,False,True,17,0,21,0,6,False,1,102,21,True,0
2,False,True,52,3,60,1,14,False,17,728,1020,False,0
2,True,False,24,0,40,0,9,False,6,216,240,True,0
2,True,False,24,0,50,0,9,True,2,216,100,False,0
3,True,False,26,1,40,1,13,False,17,338,680,True,0
2,False,True,27,1,20,1,13,False,1,351,20,True,0
2,True,False,39,2,60,0,9,False,2,351,120,True,0
2,True,False,30,1,45,0,9,True,4,270,180,False,0
5,True,False,50,3,32,0,9,True,15,450,480,False,0
10,True,False,52,3,55,1,13,True,10,676,550,False,0
2,True,False,46,3,45,1,15,True,17,690,765,False,1
2,False,True,23,0,20,1,13,False,10,299,200,True,0
2,False,True,45,2,20,0,7,False,1,315,20,False,0
2,False,True,65,4,24,0,5,False,2,325,48,False,0
2,True,False,29,1,55,0,11,True,4,319,220,False,0
2,True,False,47,3,40,0,5,False,2,235,80,False,0
2,True,False,30,1,60,0,9,False,5,270,300,True,0
2,True,False,34,1,45,0,9,True,10,306,450,False,1
5,True,False,38,2,64,0,9,True,10,342,640,False,0
2,True,False,33,1,40,0,10,True,15,330,600,False,1
2,True,False,49,3,26,1,13,True,10,637,260,False,1
5,False,True,47,3,40,0,10,False,1,470,40,True,0
3,False,True,49,3,40,0,6,False,1,294,40,False,0
2,True,False,43,2,60,0,10,True,6,430,360,False,1
2,False,True,30,1,40,1,13,True,4,390,160,False,1
5,True,False,58,4,60,0,9,True,6,522,360,False,0
2,False,True,19,0,14,0,9,False,1,171,14,True,0
2,True,False,21,0,40,1,13,False,2,273,80,True,0
2,True,False,33,1,60,1,13,True,15,429,900,False,1
10,True,False,47,3,50,0,3,True,4,141,200,False,0
5,True,False,52,3,60,1,16,True,17,832,1020,False,1
2,True,False,26,1,55,0,9,False,6,234,330,False,0
2,True,False,60,4,40,0,9,True,6,540,240,False,0
2,True,False,21,0,40,0,10,False,2,210,80,True,0
2,True,False,36,2,50,0,10,True,10,360,500,False,1
2,True,False,31,1,45,0,10,True,6,310,270,False,0
10,True,False,50,3,40,1,16,False,17,800,680,False,1
3,False,True,31,1,40,0,9,False,4,279,160,False,0
2,True,False,71,5,15,0,9,True,6,639,90,False,0
1,True,False,58,4,50,0,9,True,5,522,250,False,0
2,True,False,30,1,40,1,13,True,7,390,280,False,1
2,True,False,20,0,20,0,10,False,1,200,20,True,0
2,True,False,24,0,50,0,9,False,15,216,750,True,0
2,True,False,35,1,40,1,16,True,17,560,680,False,1
2,False,True,38,2,45,0,10,False,15,380,675,False,0
2,False,True,27,1,32,0,9,False,3,243,96,True,0
2,False,True,29,1,40,0,10,False,4,290,160,True,0
1,False,True,70,5,15,0,5,False,5,350,75,False,0
2,True,False,34,1,45,0,9,True,6,306,270,False,0
2,True,False,44,2,35,0,4,True,6,176,210,False,0
2,True,False,43,2,40,0,9,True,3,387,120,False,1
5,True,False,44,2,40,0,8,True,2,352,80,False,1
2,True,False,35,1,60,1,14,False,10,490,600,True,0
2,True,False,27,1,40,0,10,False,17,270,680,True,0
3,True,False,43,2,38,1,14,False,17,602,646,True,0
2,False,True,20,0,25,0,10,False,10,200,250,True,0
2,False,True,42,2,40,0,12,False,17,504,680,False,1
2,True,False,27,1,40,0,10,True,4,270,160,False,0
2,True,False,42,2,40,0,9,True,6,378,240,False,1
1,False,True,20,0,40,0,7,False,5,140,200,False,0
2,True,False,24,0,40,0,5,False,3,120,120,True,0
2,True,False,48,3,40,0,10,False,15,480,600,False,0
1,False,True,17,0,20,0,7,False,5,119,100,True,0
5,True,False,17,0,10,0,7,False,5,119,50,True,0
2,True,False,33,1,40,1,13,True,15,429,600,False,1
10,True,False,50,3,50,0,9,True,10,450,500,False,1
2,False,True,22,0,40,0,9,False,10,198,400,True,0
2,True,False,17,0,16,0,8,False,1,136,16,True,0
2,True,False,32,1,40,0,10,True,4,320,160,False,0
2,True,False,31,1,45,0,9,False,6,279,270,True,0
5,True,False,58,4,50,0,9,False,15,522,750,False,0
3,True,False,29,1,48,0,9,False,7,261,336,True,0
2,True,False,37,2,40,0,11,True,6,407,240,False,1
5,True,False,34,1,40,0,9,True,6,306,240,False,1
3,True,False,23,0,40,0,10,False,15,230,600,False,0
2,False,True,18,0,5,0,7,False,4,126,20,True,0
2,False,True,34,1,40,0,9,False,15,306,600,False,0
1,True,False,66,5,4,0,4,False,5,264,20,True,0
3,False,True,45,2,55,1,13,True,17,585,935,False,0
2,True,False,41,2,35,1,14,False,15,574,525,True,0
2,True,False,26,1,30,0,9,False,1,234,30,True,0
3,True,False,54,3,40,0,10,True,5,540,200,False,0
2,False,True,24,0,45,0,10,False,3,240,135,True,0
2,True,False,42,2,50,0,10,True,17,420,850,False,0
2,True,False,20,0,20,0,10,False,17,200,340,True,0
2,False,True,23,0,20,1,13,False,7,299,140,True,0
1,True,False,25,0,45,0,12,False,5,300,225,True,0
2,True,False,35,1,60,1,14,False,17,490,1020,True,1
2,True,False,31,1,40,1,14,True,7,434,280,False,1
2,False,True,30,1,40,1,13,False,17,390,680,True,0
2,False,True,19,0,20,0,9,False,10,171,200,True,0
3,True,False,36,2,50,1,13,False,17,468,850,True,0
2,False,True,31,1,40,1,13,False,10,403,400,False,0
2,True,False,21,0,30,0,10,False,2,210,60,True,0
5,True,False,31,1,40,0,10,True,6,310,240,False,0
2,False,True,46,3,65,1,16,False,17,736,1105,False,1
2,False,True,44,2,50,1,13,False,15,572,750,False,1
2,True,False,40,2,40,0,8,True,1,320,40,False,0
2,True,False,45,2,40,0,10,False,10,450,400,True,0
2,True,False,60,4,35,0,9,True,6,540,210,False,0
2,True,False,18,0,25,0,7,False,1,126,25,True,0
2,True,False,28,1,40,1,13,True,17,364,680,False,0
2,False,True,36,2,40,0,10,False,4,360,160,False,0
2,True,False,36,2,40,1,13,False,17,468,680,False,0
2,True,False,40,2,40,0,11,True,7,440,280,False,0
3,False,True,36,2,35,1,13,False,4,468,140,False,0
2,False,True,31,1,40,0,9,False,1,279,40,False,0
2,True,False,33,1,40,0,9,True,3,297,120,False,0
2,False,True,19,0,40,0,9,False,7,171,280,True,0
2,False,True,22,0,15,0,10,False,10,220,150,True,0
2,True,False,34,1,45,1,13,True,15,442,675,False,1
2,True,False,33,1,40,0,9,False,1,297,40,True,0
2,True,False,41,2,60,0,9,True,6,369,360,False,0
2,True,False,29,1,40,1,13,False,17,377,680,True,0
3,True,False,50,3,42,0,9,True,15,450,630,False,1
2,True,False,42,2,45,1,13,True,15,546,675,False,1
2,True,False,43,2,40,1,13,False,17,559,680,True,1
2,False,True,44,2,40,0,9,True,10,396,400,False,0
2,False,True,20,0,20,0,10,False,1,200,20,True,0
2,True,False,31,1,40,0,9,True,1,279,40,False,0
5,True,False,65,4,59,0,7,True,15,455,885,False,1
2,False,True,23,0,24,0,10,False,1,230,24,True,0
2,False,True,55,3,40,0,10,False,4,550,160,False,0
2,True,False,26,1,45,0,11,True,4,286,180,False,0
2,False,True,25,0,15,0,11,False,1,275,15,True,0
1,False,True,45,2,40,0,10,True,5,450,200,False,0
2,True,False,35,1,40,0,10,True,6,350,240,False,0
2,False,True,36,2,36,0,10,False,10,360,360,True,0
2,True,False,43,2,50,1,13,True,17,559,850,False,0
2,False,True,56,4,20,0,9,False,1,504,20,False,0
2,True,False,42,2,40,1,13,True,7,546,280,False,1
2,False,True,19,0,25,0,10,False,1,190,25,True,0
5,True,False,55,3,72,0,9,True,4,495,288,False,0
2,False,True,42,2,50,1,14,False,15,588,750,True,1
2,True,False,26,1,40,0,11,False,7,286,280,True,0
2,True,False,17,0,20,0,8,False,2,136,40,True,0
3,False,True,42,2,40,1,13,True,17,546,680,False,1
2,True,False,55,3,40,0,9,True,4,495,160,False,1
2,False,True,32,1,40,0,10,False,4,320,160,True,0
2,True,False,29,1,40,0,7,False,6,203,240,True,0
2,True,False,46,3,37,1,13,True,17,598,629,False,0
2,True,False,29,1,40,1,13,True,15,377,600,False,1
2,True,False,22,0,20,1,13,False,17,286,340,True,0
5,True,False,58,4,40,0,6,True,6,348,240,False,0
2,True,False,23,0,50,0,9,False,4,207,200,True,0
2,True,False,39,2,40,0,9,False,2,351,80,True,0
2,True,False,27,1,38,0,11,False,6,297,228,True,0
2,True,False,54,3,40,0,9,True,4,486,160,False,1
3,False,True,33,1,45,1,13,False,17,429,765,True,0
2,False,True,46,3,40,0,9,True,4,414,160,False,1
2,True,False,37,2,40,0,9,False,5,333,200,True,0
2,False,True,36,2,18,0,9,False,1,324,18,True,0
3,False,True,59,4,38,0,9,True,4,531,152,False,1
3,True,False,34,1,40,0,9,False,7,306,280,False,0
10,True,False,53,3,70,1,16,True,15,848,1050,False,1
2,True,False,51,3,55,1,13,False,10,663,550,True,1
2,False,True,32,1,42,0,6,False,1,192,42,False,0
2,True,False,31,1,40,0,10,False,1,310,40,False,0
2,False,True,22,0,30,0,10,True,10,220,300,False,0
5,False,True,47,3,50,1,13,False,10,611,500,False,0
2,True,False,32,1,40,0,9,False,3,288,120,True,0
2,False,True,26,1,38,0,10,False,5,260,190,True,0
2,True,False,37,2,32,0,3,False,5,111,160,False,0
2,True,False,31,1,55,0,9,False,6,279,330,False,0
2,False,True,37,2,24,0,11,True,7,407,168,False,1
2,True,False,55,3,38,0,9,False,10,495,380,True,0
3,True,False,23,0,56,0,11,False,7,253,392,False,0
2,False,True,36,2,40,0,10,False,4,360,160,False,0
2,True,False,34,1,40,1,14,True,17,476,680,False,0
2,True,False,43,2,50,1,13,True,10,559,500,False,1
2,True,False,54,3,40,0,10,False,7,540,280,True,0
2,True,False,43,2,40,0,10,True,6,430,240,False,0
2,False,True,28,1,42,0,11,False,3,308,126,True,0
2,True,False,40,2,50,0,11,True,15,440,750,False,1
5,True,False,41,2,60,0,10,True,15,410,900,False,0
2,False,True,40,2,55,1,13,False,10,520,550,True,1
2,False,True,42,2,38,0,10,False,4,420,152,False,0
5,True,False,61,4,50,0,9,True,5,549,250,False,0
2,True,False,18,0,30,0,8,False,3,144,90,True,0
1,True,False,59,4,16,0,9,True,5,531,80,False,0
1,False,True,21,0,40,0,9,False,5,189,200,True,0
2,True,False,48,3,50,0,11,True,7,528,350,False,1
10,True,False,41,2,40,1,13,True,7,533,280,False,0
1,True,False,18,0,33,0,10,False,5,180,165,True,0
2,False,True,23,0,40,0,9,False,10,207,400,True,0
2,True,False,60,4,60,0,9,True,4,540,240,False,1
2,True,False,22,0,20,0,10,False,1,220,20,True,0
2,True,False,61,4,40,0,9,True,3,549,120,False,0
2,True,False,25,0,40,0,9,False,3,225,120,True,0
2,True,False,46,3,35,1,14,False,7,644,245,True,1
2,True,False,43,2,40,1,13,True,15,559,600,False,1
2,True,False,43,2,40,0,12,False,6,516,240,False,0
2,True,False,24,0,30,0,9,False,1,216,30,True,0
5,True,False,68,5,20,0,7,False,5,476,100,True,0
2,False,True,31,1,38,0,9,False,4,279,152,False,0
2,False,True,17,0,20,0,7,False,10,119,200,True,0
2,True,False,32,1,48,0,9,True,6,288,288,False,1
1,True,False,50,3,40,1,14,False,5,700,200,False,0
2,True,False,33,1,47,1,13,True,17,429,799,False,1
2,True,False,64,4,40,1,13,True,17,832,680,False,1
2,True,False,20,0,30,0,9,False,4,180,120,True,0
2,False,True,30,1,36,0,9,False,1,270,36,False,0
1,True,False,22,0,40,0,10,False,5,220,200,True,0
2,True,False,43,2,45,0,10,False,15,430,675,False,0
2,True,False,22,0,40,0,10,False,4,220,160,True,0
2,True,False,17,0,20,0,6,False,5,102,100,True,0
5,False,True,47,3,75,0,9,True,1,423,75,False,0
2,False,True,41,2,60,0,11,False,17,451,1020,True,0
2,True,False,56,4,50,0,10,True,6,560,300,False,1
2,True,False,64,4,45,0,9,True,4,576,180,False,0
2,True,False,47,3,50,0,9,True,4,423,200,False,1
2,True,False,48,3,40,0,11,False,4,528,160,True,0
2,False,True,31,1,46,1,14,False,17,434,782,True,0
2,True,False,29,1,40,0,11,False,7,319,280,True,0
2,False,True,30,1,40,0,9,False,4,270,160,False,0
2,True,False,32,1,60,0,9,True,15,288,900,False,0
2,True,False,57,4,42,0,9,False,4,513,168,False,1
2,False,True,62,4,40,0,9,False,1,558,40,False,0
2,False,True,39,2,24,0,9,False,3,351,72,False,0
2,True,False,43,2,25,0,10,False,4,430,100,True,0
10,True,False,24,0,40,1,13,False,10,312,400,True,0
1,True,False,42,2,15,0,7,True,5,294,75,False,0
2,False,True,53,3,40,0,10,True,4,530,160,False,1
2,True,False,26,1,40,0,10,False,2,260,80,True,0
5,True,False,73,5,40,0,9,True,15,657,600,False,0
1,False,True,72,5,24,0,7,False,5,504,120,False,0
2,True,False,55,3,40,0,9,True,3,495,120,False,0
2,True,False,25,0,40,0,9,False,4,225,160,False,0
2,False,True,41,2,50,1,13,False,17,533,850,False,1
2,True,False,24,0,50,1,13,False,15,312,750,True,0
2,True,False,63,4,6,0,9,False,5,567,30,False,0
2,True,False,17,0,20,0,7,False,10,119,200,True,0
2,True,False,35,1,50,0,10,True,6,350,300,False,0
2,True,False,51,3,40,0,10,True,17,510,680,False,1
3,False,True,62,4,48,1,13,False,17,806,816,False,0
2,True,False,55,3,40,0,9,True,6,495,240,False,1
2,True,False,43,2,40,0,10,False,17,430,680,False,0
3,False,True,40,2,50,0,9,False,1,360,50,False,0
2,True,False,37,2,45,1,13,True,15,481,675,False,1
2,True,False,39,2,40,1,13,True,6,507,240,False,0
2,True,False,31,1,18,0,9,False,6,279,108,True,0
2,False,True,61,4,40,1,14,False,17,854,680,False,1
2,False,True,26,1,55,0,11,False,4,286,220,False,0
5,True,False,46,3,50,0,9,True,10,414,500,False,0
2,False,True,26,1,40,1,13,False,17,338,680,True,0
2,True,False,48,3,50,1,16,False,17,768,850,False,1
2,True,False,34,1,40,0,9,False,4,306,160,True,0
3,False,True,34,1,40,0,9,False,4,306,160,True,0
2,True,False,59,4,40,0,9,True,1,531,40,False,1
2,False,True,34,1,40,1,13,False,17,442,680,True,0
2,False,True,49,3,56,1,13,False,15,637,840,True,1
2,False,True,18,0,20,0,7,False,4,126,80,True,0
2,True,False,43,2,40,0,9,True,5,387,200,False,0
2,True,False,48,3,50,0,7,True,15,336,750,False,0
10,True,False,28,1,70,0,10,True,15,280,1050,False,0
2,True,False,33,1,40,0,9,True,3,297,120,False,0
2,False,True,24,0,15,0,10,False,10,240,150,True,0
2,True,False,21,0,40,0,6,False,2,126,80,True,0
2,True,False,17,0,28,0,7,False,10,119,280,True,0
2,True,False,39,2,50,0,10,True,5,390,250,False,1
5,True,False,29,1,40,1,13,False,17,377,680,False,0
2,True,False,44,2,40,1,13,True,15,572,600,False,1
2,True,False,24,0,50,0,10,False,4,240,200,True,0
5,True,False,71,5,40,1,14,True,10,994,400,False,1
5,True,False,51,3,40,1,13,True,10,663,400,False,1
2,True,False,55,3,25,0,3,False,1,165,25,False,0
2,True,False,41,2,60,1,13,True,15,533,900,False,1
2,False,True,23,0,7,0,9,False,2,207,14,True,0
2,False,True,38,2,40,0,11,False,4,418,160,False,0
2,True,False,39,2,40,0,9,True,4,351,160,False,1
2,False,True,19,0,30,0,9,False,4,171,120,True,0
2,False,True,49,3,40,0,5,False,3,245,120,False,0
2,True,False,32,1,40,1,13,True,4,416,160,False,1
2,True,False,27,1,70,0,9,True,6,243,420,False,0
2,True,False,38,2,50,1,13,True,10,494,500,False,1
2,False,True,33,1,60,0,10,True,6,330,360,False,0
1,True,False,63,4,15,0,10,True,5,630,75,False,0
2,True,False,23,0,28,1,13,False,15,299,420,True,0
10,True,False,33,1,60,0,10,True,6,330,360,False,0
5,True,False,54,3,40,0,9,True,10,486,400,False,0
2,False,True,29,1,45,0,11,False,7,319,315,False,0
1,False,True,48,3,30,0,10,False,5,480,150,False,0
5,True,False,35,1,40,1,13,False,15,455,600,True,0
2,False,True,28,1,40,0,11,True,4,308,160,False,0
2,True,False,37,2,50,1,13,True,17,481,850,False,1
5,True,False,42,2,65,1,15,True,5,630,325,False,1
2,True,False,40,2,40,1,14,True,17,560,680,False,0
2,True,False,47,3,55,0,10,False,10,470,550,False,0
2,False,True,22,0,50,1,13,False,15,286,750,True,0
2,True,False,30,1,45,1,13,True,15,390,675,False,1
2,True,False,28,1,40,0,9,True,7,252,280,False,0
3,True,False,63,4,55,0,4,True,1,252,55,False,0
5,True,False,51,3,20,0,5,True,6,255,120,False,0
2,False,True,22,0,40,0,9,False,2,198,80,True,0
1,True,False,27,1,40,0,12,True,5,324,200,False,0
2,True,False,35,1,45,0,9,False,10,315,450,True,0
2,False,True,46,3,38,0,9,False,3,414,114,False,0
2,True,False,37,2,52,0,10,False,3,370,156,False,0
2,True,False,24,0,15,1,13,False,17,312,255,True,0
5,True,False,37,2,10,0,9,False,2,333,20,False,0
2,True,False,53,3,40,0,10,True,7,530,280,False,0
2,True,False,27,1,30,0,9,False,10,243,300,True,0
2,True,False,38,2,44,0,10,False,6,380,264,False,0
5,True,False,53,3,60,0,6,True,5,318,300,False,0
2,True,False,34,1,40,0,10,False,6,340,240,True,0
2,True,False,23,0,40,0,9,False,10,207,400,True,0
